"wingId","batch","week","is_missing"
146,"1",34,FALSE
146,"1",35,FALSE
146,"1",36,FALSE
146,"1",37,FALSE
146,"1",38,FALSE
146,"1",39,FALSE
146,"1",40,FALSE
146,"1",41,TRUE
146,"1",42,FALSE
146,"1",43,FALSE
147,"1",20,FALSE
147,"1",21,FALSE
147,"1",22,TRUE
147,"1",23,FALSE
147,"1",24,FALSE
147,"1",25,FALSE
147,"1",26,TRUE
147,"1",27,FALSE
147,"1",28,FALSE
147,"1",29,FALSE
147,"1",30,FALSE
147,"1",31,TRUE
147,"1",32,FALSE
147,"1",33,FALSE
147,"1",34,TRUE
147,"1",35,FALSE
147,"1",36,FALSE
147,"1",37,FALSE
147,"1",38,TRUE
147,"1",39,FALSE
147,"1",40,TRUE
147,"1",41,FALSE
147,"1",42,TRUE
147,"1",43,FALSE
148,"1",20,FALSE
148,"1",21,FALSE
148,"1",22,FALSE
148,"1",23,FALSE
148,"1",24,TRUE
148,"1",25,FALSE
148,"1",26,FALSE
148,"1",27,FALSE
148,"1",28,FALSE
148,"1",29,FALSE
148,"1",30,TRUE
148,"1",31,FALSE
148,"1",32,FALSE
148,"1",33,FALSE
148,"1",34,FALSE
148,"1",35,FALSE
148,"1",36,FALSE
148,"1",37,TRUE
148,"1",38,FALSE
148,"1",39,FALSE
148,"1",40,TRUE
148,"1",41,FALSE
148,"1",42,FALSE
148,"1",43,TRUE
149,"1",20,FALSE
149,"1",21,TRUE
149,"1",22,FALSE
149,"1",23,FALSE
149,"1",24,FALSE
149,"1",25,FALSE
149,"1",26,FALSE
149,"1",27,FALSE
149,"1",28,FALSE
149,"1",29,FALSE
149,"1",30,TRUE
149,"1",31,FALSE
149,"1",32,FALSE
149,"1",33,FALSE
149,"1",34,FALSE
149,"1",35,FALSE
149,"1",36,FALSE
149,"1",37,FALSE
149,"1",38,FALSE
149,"1",39,TRUE
149,"1",40,TRUE
149,"1",41,TRUE
149,"1",42,FALSE
149,"1",43,TRUE
150,"2",20,FALSE
150,"2",21,FALSE
150,"2",22,TRUE
150,"2",23,FALSE
150,"2",24,TRUE
150,"2",25,FALSE
150,"2",26,FALSE
150,"2",27,FALSE
150,"2",28,FALSE
150,"2",29,TRUE
150,"2",30,FALSE
150,"2",31,FALSE
150,"2",32,FALSE
150,"2",33,TRUE
150,"2",34,TRUE
150,"2",35,FALSE
150,"2",36,TRUE
150,"2",37,FALSE
150,"2",38,FALSE
150,"2",39,TRUE
150,"2",40,FALSE
150,"2",41,FALSE
150,"2",42,TRUE
150,"2",43,FALSE
151,"2",20,TRUE
151,"2",21,FALSE
151,"2",22,FALSE
151,"2",23,FALSE
151,"2",24,FALSE
151,"2",25,FALSE
151,"2",26,FALSE
151,"2",27,FALSE
151,"2",28,TRUE
151,"2",29,TRUE
151,"2",30,TRUE
151,"2",31,FALSE
151,"2",32,FALSE
151,"2",33,FALSE
151,"2",34,FALSE
151,"2",35,TRUE
151,"2",36,FALSE
151,"2",37,TRUE
151,"2",38,FALSE
151,"2",39,TRUE
151,"2",40,FALSE
151,"2",41,TRUE
151,"2",42,FALSE
151,"2",43,FALSE
152,"2",20,FALSE
152,"2",21,FALSE
152,"2",22,FALSE
152,"2",23,FALSE
152,"2",24,FALSE
152,"2",25,FALSE
152,"2",26,TRUE
152,"2",27,FALSE
152,"2",28,TRUE
152,"2",29,FALSE
152,"2",30,FALSE
152,"2",31,FALSE
152,"2",32,TRUE
152,"2",33,FALSE
152,"2",34,FALSE
152,"2",35,FALSE
152,"2",36,FALSE
152,"2",37,FALSE
152,"2",38,FALSE
152,"2",39,FALSE
152,"2",40,FALSE
152,"2",41,TRUE
152,"2",42,FALSE
152,"2",43,FALSE
153,"2",20,FALSE
153,"2",21,FALSE
153,"2",22,FALSE
153,"2",23,FALSE
153,"2",24,FALSE
153,"2",25,TRUE
153,"2",26,FALSE
153,"2",27,FALSE
153,"2",28,FALSE
153,"2",29,FALSE
153,"2",30,TRUE
153,"2",31,FALSE
153,"2",32,TRUE
153,"2",33,FALSE
153,"2",34,FALSE
153,"2",35,FALSE
153,"2",36,FALSE
153,"2",37,FALSE
153,"2",38,FALSE
153,"2",39,FALSE
153,"2",40,FALSE
153,"2",41,FALSE
153,"2",42,FALSE
153,"2",43,FALSE
154,"2",20,FALSE
154,"2",21,FALSE
154,"2",22,TRUE
154,"2",23,FALSE
154,"2",24,FALSE
154,"2",25,FALSE
154,"2",26,FALSE
154,"2",27,FALSE
154,"2",28,FALSE
154,"2",29,FALSE
154,"2",30,FALSE
154,"2",31,FALSE
154,"2",32,TRUE
154,"2",33,FALSE
154,"2",34,FALSE
154,"2",35,FALSE
154,"2",36,FALSE
154,"2",37,FALSE
154,"2",38,FALSE
154,"2",39,TRUE
154,"2",40,TRUE
154,"2",41,FALSE
154,"2",42,FALSE
154,"2",43,FALSE
155,"2",20,TRUE
155,"2",21,FALSE
155,"2",22,FALSE
155,"2",23,TRUE
155,"2",24,FALSE
155,"2",25,FALSE
155,"2",26,TRUE
155,"2",27,FALSE
155,"2",28,FALSE
155,"2",29,FALSE
155,"2",30,TRUE
155,"2",31,FALSE
155,"2",32,FALSE
155,"2",33,FALSE
155,"2",34,FALSE
155,"2",35,FALSE
155,"2",36,TRUE
155,"2",37,TRUE
155,"2",38,TRUE
155,"2",39,FALSE
155,"2",40,TRUE
155,"2",41,FALSE
155,"2",42,FALSE
155,"2",43,FALSE
156,"2",20,FALSE
156,"2",21,TRUE
156,"2",22,FALSE
156,"2",23,TRUE
156,"2",24,TRUE
156,"2",25,FALSE
156,"2",26,FALSE
156,"2",27,FALSE
156,"2",28,TRUE
156,"2",29,FALSE
156,"2",30,FALSE
156,"2",31,FALSE
156,"2",32,FALSE
156,"2",33,TRUE
156,"2",34,FALSE
156,"2",35,FALSE
156,"2",36,FALSE
156,"2",37,FALSE
156,"2",38,FALSE
156,"2",39,TRUE
156,"2",40,TRUE
156,"2",41,FALSE
156,"2",42,FALSE
156,"2",43,FALSE
157,"2",20,FALSE
157,"2",21,FALSE
157,"2",22,FALSE
157,"2",23,FALSE
157,"2",24,FALSE
157,"2",25,FALSE
157,"2",26,FALSE
157,"2",27,FALSE
157,"2",28,FALSE
157,"2",29,FALSE
157,"2",30,FALSE
157,"2",31,FALSE
157,"2",32,FALSE
157,"2",33,FALSE
157,"2",34,TRUE
157,"2",35,FALSE
157,"2",36,FALSE
157,"2",37,FALSE
157,"2",38,FALSE
157,"2",39,TRUE
157,"2",40,TRUE
157,"2",41,FALSE
157,"2",42,FALSE
157,"2",43,FALSE
158,"2",20,FALSE
158,"2",21,FALSE
158,"2",22,FALSE
158,"2",23,FALSE
158,"2",24,FALSE
158,"2",25,FALSE
158,"2",26,FALSE
158,"2",27,FALSE
158,"2",28,TRUE
158,"2",29,FALSE
158,"2",30,FALSE
158,"2",31,FALSE
158,"2",32,FALSE
158,"2",33,FALSE
158,"2",34,FALSE
158,"2",35,FALSE
158,"2",36,FALSE
158,"2",37,TRUE
158,"2",38,FALSE
158,"2",39,FALSE
158,"2",40,FALSE
158,"2",41,FALSE
158,"2",42,FALSE
158,"2",43,TRUE
159,"2",20,FALSE
159,"2",21,FALSE
159,"2",22,FALSE
159,"2",23,FALSE
159,"2",24,FALSE
159,"2",25,FALSE
159,"2",26,FALSE
159,"2",27,FALSE
159,"2",28,FALSE
159,"2",29,TRUE
159,"2",30,FALSE
159,"2",31,FALSE
159,"2",32,FALSE
159,"2",33,FALSE
159,"2",34,FALSE
159,"2",35,FALSE
159,"2",36,TRUE
159,"2",37,FALSE
159,"2",38,TRUE
159,"2",39,FALSE
159,"2",40,FALSE
159,"2",41,FALSE
159,"2",42,FALSE
159,"2",43,FALSE
160,"2",20,FALSE
160,"2",21,FALSE
160,"2",22,FALSE
160,"2",23,FALSE
160,"2",24,FALSE
160,"2",25,FALSE
160,"2",26,TRUE
160,"2",27,FALSE
160,"2",28,FALSE
160,"2",29,FALSE
160,"2",30,FALSE
160,"2",31,FALSE
160,"2",32,FALSE
160,"2",33,FALSE
160,"2",34,FALSE
160,"2",35,FALSE
160,"2",36,FALSE
160,"2",37,FALSE
160,"2",38,FALSE
160,"2",39,FALSE
160,"2",40,FALSE
160,"2",41,FALSE
160,"2",42,FALSE
160,"2",43,FALSE
161,"3",20,TRUE
161,"3",21,FALSE
161,"3",22,TRUE
161,"3",23,FALSE
161,"3",24,FALSE
161,"3",25,FALSE
161,"3",26,FALSE
161,"3",27,TRUE
161,"3",28,FALSE
161,"3",29,FALSE
161,"3",30,FALSE
161,"3",31,FALSE
161,"3",32,FALSE
161,"3",33,FALSE
161,"3",34,FALSE
161,"3",35,FALSE
161,"3",36,TRUE
161,"3",37,FALSE
161,"3",38,FALSE
161,"3",39,FALSE
161,"3",40,FALSE
161,"3",41,FALSE
161,"3",42,TRUE
161,"3",43,FALSE
162,"3",20,TRUE
162,"3",21,TRUE
162,"3",22,FALSE
162,"3",23,TRUE
162,"3",24,FALSE
162,"3",25,FALSE
162,"3",26,FALSE
162,"3",27,FALSE
162,"3",28,TRUE
162,"3",29,FALSE
162,"3",30,FALSE
162,"3",31,FALSE
162,"3",32,TRUE
162,"3",33,FALSE
162,"3",34,FALSE
162,"3",35,FALSE
162,"3",36,FALSE
162,"3",37,FALSE
162,"3",38,FALSE
162,"3",39,FALSE
162,"3",40,FALSE
162,"3",41,FALSE
162,"3",42,FALSE
162,"3",43,TRUE
163,"3",20,TRUE
163,"3",21,FALSE
163,"3",22,FALSE
163,"3",23,FALSE
163,"3",24,TRUE
163,"3",25,FALSE
163,"3",26,FALSE
163,"3",27,FALSE
163,"3",28,FALSE
163,"3",29,FALSE
163,"3",30,TRUE
163,"3",31,FALSE
163,"3",32,FALSE
163,"3",33,FALSE
163,"3",34,FALSE
163,"3",35,FALSE
163,"3",36,TRUE
163,"3",37,TRUE
163,"3",38,FALSE
163,"3",39,FALSE
163,"3",40,FALSE
163,"3",41,FALSE
163,"3",42,FALSE
163,"3",43,FALSE
164,"3",20,FALSE
164,"3",21,FALSE
164,"3",22,FALSE
164,"3",23,FALSE
164,"3",24,FALSE
164,"3",25,FALSE
164,"3",26,FALSE
164,"3",27,TRUE
164,"3",28,FALSE
164,"3",29,FALSE
164,"3",30,FALSE
164,"3",31,FALSE
164,"3",32,FALSE
164,"3",33,FALSE
164,"3",34,FALSE
164,"3",35,TRUE
164,"3",36,FALSE
164,"3",37,FALSE
164,"3",38,TRUE
164,"3",39,FALSE
164,"3",40,FALSE
164,"3",41,FALSE
164,"3",42,TRUE
164,"3",43,FALSE
165,"3",20,TRUE
165,"3",21,FALSE
165,"3",22,FALSE
165,"3",23,FALSE
165,"3",24,TRUE
165,"3",25,FALSE
165,"3",26,FALSE
165,"3",27,FALSE
165,"3",28,FALSE
165,"3",29,FALSE
165,"3",30,FALSE
165,"3",31,FALSE
165,"3",32,FALSE
165,"3",33,FALSE
165,"3",34,FALSE
165,"3",35,FALSE
165,"3",36,FALSE
165,"3",37,FALSE
165,"3",38,FALSE
165,"3",39,FALSE
165,"3",40,FALSE
165,"3",41,FALSE
165,"3",42,FALSE
165,"3",43,FALSE
166,"3",20,TRUE
166,"3",21,FALSE
166,"3",22,TRUE
166,"3",23,FALSE
166,"3",24,TRUE
166,"3",25,TRUE
166,"3",26,TRUE
166,"3",27,TRUE
166,"3",28,FALSE
166,"3",29,FALSE
166,"3",30,FALSE
166,"3",31,FALSE
166,"3",32,FALSE
166,"3",33,FALSE
166,"3",34,FALSE
166,"3",35,TRUE
166,"3",36,TRUE
166,"3",37,FALSE
166,"3",38,FALSE
166,"3",39,FALSE
166,"3",40,FALSE
166,"3",41,FALSE
166,"3",42,FALSE
166,"3",43,FALSE
167,"3",20,FALSE
167,"3",21,TRUE
167,"3",22,FALSE
167,"3",23,TRUE
167,"3",24,FALSE
167,"3",25,TRUE
167,"3",26,FALSE
167,"3",27,FALSE
167,"3",28,FALSE
167,"3",29,FALSE
167,"3",30,TRUE
167,"3",31,FALSE
167,"3",32,FALSE
167,"3",33,TRUE
167,"3",34,TRUE
167,"3",35,FALSE
167,"3",36,FALSE
167,"3",37,FALSE
167,"3",38,FALSE
167,"3",39,FALSE
167,"3",40,FALSE
167,"3",41,TRUE
167,"3",42,FALSE
167,"3",43,FALSE
168,"3",20,FALSE
168,"3",21,FALSE
168,"3",22,FALSE
168,"3",23,FALSE
168,"3",24,FALSE
168,"3",25,FALSE
168,"3",26,FALSE
168,"3",27,FALSE
168,"3",28,FALSE
168,"3",29,FALSE
168,"3",30,FALSE
168,"3",31,FALSE
168,"3",32,TRUE
168,"3",33,TRUE
168,"3",34,FALSE
168,"3",35,FALSE
168,"3",36,FALSE
168,"3",37,FALSE
168,"3",38,FALSE
168,"3",39,FALSE
168,"3",40,TRUE
168,"3",41,FALSE
168,"3",42,FALSE
168,"3",43,TRUE
169,"3",20,FALSE
169,"3",21,TRUE
169,"3",22,FALSE
169,"3",23,FALSE
169,"3",24,TRUE
169,"3",25,FALSE
169,"3",26,FALSE
169,"3",27,TRUE
169,"3",28,TRUE
169,"3",29,FALSE
169,"3",30,FALSE
169,"3",31,FALSE
169,"3",32,FALSE
169,"3",33,FALSE
169,"3",34,TRUE
169,"3",35,FALSE
169,"3",36,FALSE
169,"3",37,TRUE
169,"3",38,FALSE
169,"3",39,FALSE
169,"3",40,FALSE
169,"3",41,FALSE
169,"3",42,FALSE
169,"3",43,FALSE
170,"3",20,FALSE
170,"3",21,FALSE
170,"3",22,FALSE
170,"3",23,TRUE
170,"3",24,FALSE
170,"3",25,FALSE
170,"3",26,FALSE
170,"3",27,FALSE
170,"3",28,FALSE
170,"3",29,FALSE
170,"3",30,FALSE
170,"3",31,TRUE
170,"3",32,FALSE
170,"3",33,FALSE
170,"3",34,FALSE
170,"3",35,FALSE
170,"3",36,FALSE
170,"3",37,FALSE
170,"3",38,FALSE
170,"3",39,FALSE
170,"3",40,FALSE
170,"3",41,TRUE
170,"3",42,FALSE
170,"3",43,FALSE
171,"3",20,FALSE
171,"3",21,FALSE
171,"3",22,FALSE
171,"3",23,FALSE
171,"3",24,FALSE
171,"3",25,FALSE
171,"3",26,FALSE
171,"3",27,FALSE
171,"3",28,TRUE
171,"3",29,TRUE
171,"3",30,FALSE
171,"3",31,FALSE
171,"3",32,FALSE
171,"3",33,FALSE
171,"3",34,FALSE
171,"3",35,FALSE
171,"3",36,TRUE
171,"3",37,FALSE
171,"3",38,FALSE
171,"3",39,TRUE
171,"3",40,FALSE
171,"3",41,TRUE
171,"3",42,FALSE
171,"3",43,FALSE
172,"4",20,FALSE
172,"4",21,FALSE
172,"4",22,FALSE
172,"4",23,FALSE
172,"4",24,TRUE
172,"4",25,FALSE
172,"4",26,FALSE
172,"4",27,FALSE
172,"4",28,FALSE
172,"4",29,FALSE
172,"4",30,TRUE
172,"4",31,FALSE
172,"4",32,FALSE
172,"4",33,FALSE
172,"4",34,FALSE
172,"4",35,FALSE
172,"4",36,FALSE
172,"4",37,FALSE
172,"4",38,FALSE
172,"4",39,FALSE
172,"4",40,FALSE
172,"4",41,FALSE
172,"4",42,FALSE
172,"4",43,FALSE
173,"4",20,FALSE
173,"4",21,FALSE
173,"4",22,FALSE
173,"4",23,FALSE
173,"4",24,FALSE
173,"4",25,FALSE
173,"4",26,TRUE
173,"4",27,FALSE
173,"4",28,FALSE
173,"4",29,FALSE
173,"4",30,FALSE
173,"4",31,TRUE
173,"4",32,FALSE
173,"4",33,TRUE
173,"4",34,TRUE
173,"4",35,FALSE
173,"4",36,FALSE
173,"4",37,TRUE
173,"4",38,FALSE
173,"4",39,FALSE
173,"4",40,FALSE
173,"4",41,FALSE
173,"4",42,FALSE
173,"4",43,TRUE
174,"4",20,FALSE
174,"4",21,TRUE
174,"4",22,FALSE
174,"4",23,FALSE
174,"4",24,FALSE
174,"4",25,FALSE
174,"4",26,FALSE
174,"4",27,FALSE
174,"4",28,FALSE
174,"4",29,FALSE
174,"4",30,FALSE
174,"4",31,FALSE
174,"4",32,FALSE
174,"4",33,FALSE
174,"4",34,FALSE
174,"4",35,FALSE
174,"4",36,FALSE
174,"4",37,FALSE
174,"4",38,FALSE
174,"4",39,FALSE
174,"4",40,FALSE
174,"4",41,TRUE
174,"4",42,FALSE
174,"4",43,FALSE
175,"4",20,FALSE
175,"4",21,FALSE
175,"4",22,FALSE
175,"4",23,FALSE
175,"4",24,FALSE
175,"4",25,FALSE
175,"4",26,FALSE
175,"4",27,FALSE
175,"4",28,TRUE
175,"4",29,FALSE
175,"4",30,FALSE
175,"4",31,FALSE
175,"4",32,FALSE
175,"4",33,FALSE
175,"4",34,FALSE
175,"4",35,FALSE
175,"4",36,TRUE
175,"4",37,TRUE
175,"4",38,FALSE
175,"4",39,FALSE
175,"4",40,FALSE
175,"4",41,FALSE
175,"4",42,FALSE
175,"4",43,FALSE
176,"4",20,FALSE
176,"4",21,FALSE
176,"4",22,FALSE
176,"4",23,TRUE
176,"4",24,FALSE
176,"4",25,FALSE
176,"4",26,FALSE
176,"4",27,FALSE
176,"4",28,FALSE
176,"4",29,FALSE
176,"4",30,FALSE
176,"4",31,FALSE
176,"4",32,FALSE
176,"4",33,FALSE
176,"4",34,TRUE
176,"4",35,FALSE
176,"4",36,TRUE
176,"4",37,FALSE
176,"4",38,FALSE
176,"4",39,FALSE
176,"4",40,FALSE
176,"4",41,FALSE
176,"4",42,FALSE
176,"4",43,FALSE
177,"4",20,FALSE
177,"4",21,FALSE
177,"4",22,FALSE
177,"4",23,FALSE
177,"4",24,FALSE
177,"4",25,FALSE
177,"4",26,FALSE
177,"4",27,TRUE
177,"4",28,FALSE
177,"4",29,FALSE
177,"4",30,FALSE
177,"4",31,FALSE
177,"4",32,FALSE
177,"4",33,FALSE
177,"4",34,TRUE
177,"4",35,FALSE
177,"4",36,FALSE
177,"4",37,FALSE
177,"4",38,FALSE
177,"4",39,TRUE
177,"4",40,FALSE
177,"4",41,TRUE
177,"4",42,FALSE
177,"4",43,FALSE
178,"4",20,FALSE
178,"4",21,FALSE
178,"4",22,FALSE
178,"4",23,FALSE
178,"4",24,TRUE
178,"4",25,TRUE
178,"4",26,FALSE
178,"4",27,TRUE
178,"4",28,TRUE
178,"4",29,TRUE
178,"4",30,FALSE
178,"4",31,FALSE
178,"4",32,FALSE
178,"4",33,FALSE
178,"4",34,FALSE
178,"4",35,FALSE
178,"4",36,FALSE
178,"4",37,TRUE
178,"4",38,FALSE
178,"4",39,TRUE
178,"4",40,FALSE
178,"4",41,FALSE
178,"4",42,FALSE
178,"4",43,FALSE
179,"4",20,FALSE
179,"4",21,FALSE
179,"4",22,FALSE
179,"4",23,FALSE
179,"4",24,FALSE
179,"4",25,TRUE
179,"4",26,TRUE
179,"4",27,FALSE
179,"4",28,FALSE
179,"4",29,FALSE
179,"4",30,FALSE
179,"4",31,FALSE
179,"4",32,FALSE
179,"4",33,FALSE
179,"4",34,TRUE
179,"4",35,FALSE
179,"4",36,TRUE
179,"4",37,FALSE
179,"4",38,FALSE
179,"4",39,FALSE
179,"4",40,FALSE
179,"4",41,FALSE
179,"4",42,FALSE
179,"4",43,FALSE
180,"4",20,FALSE
180,"4",21,FALSE
180,"4",22,FALSE
180,"4",23,TRUE
180,"4",24,FALSE
180,"4",25,FALSE
180,"4",26,FALSE
180,"4",27,FALSE
180,"4",28,FALSE
180,"4",29,TRUE
180,"4",30,FALSE
180,"4",31,FALSE
180,"4",32,TRUE
180,"4",33,FALSE
180,"4",34,TRUE
180,"4",35,FALSE
180,"4",36,FALSE
180,"4",37,FALSE
180,"4",38,FALSE
180,"4",39,FALSE
180,"4",40,FALSE
180,"4",41,FALSE
180,"4",42,FALSE
180,"4",43,FALSE
181,"4",20,TRUE
181,"4",21,FALSE
181,"4",22,FALSE
181,"4",23,TRUE
181,"4",24,FALSE
181,"4",25,FALSE
181,"4",26,FALSE
181,"4",27,FALSE
181,"4",28,TRUE
181,"4",29,FALSE
181,"4",30,FALSE
181,"4",31,FALSE
181,"4",32,FALSE
181,"4",33,FALSE
181,"4",34,TRUE
181,"4",35,TRUE
181,"4",36,FALSE
181,"4",37,FALSE
181,"4",38,FALSE
181,"4",39,FALSE
181,"4",40,FALSE
181,"4",41,FALSE
181,"4",42,FALSE
181,"4",43,FALSE
182,"1",20,FALSE
182,"1",21,FALSE
182,"1",22,TRUE
182,"1",23,FALSE
182,"1",24,FALSE
182,"1",25,FALSE
182,"1",26,FALSE
182,"1",27,FALSE
182,"1",28,FALSE
182,"1",29,TRUE
182,"1",30,FALSE
182,"1",31,FALSE
182,"1",32,FALSE
182,"1",33,FALSE
182,"1",34,FALSE
182,"1",35,FALSE
182,"1",36,FALSE
182,"1",37,FALSE
182,"1",38,FALSE
182,"1",39,FALSE
182,"1",40,FALSE
182,"1",41,FALSE
182,"1",42,FALSE
182,"1",43,FALSE
183,"1",20,TRUE
183,"1",21,FALSE
183,"1",22,FALSE
183,"1",23,FALSE
183,"1",24,TRUE
183,"1",25,FALSE
183,"1",26,FALSE
183,"1",27,FALSE
183,"1",28,FALSE
183,"1",29,FALSE
183,"1",30,TRUE
183,"1",31,FALSE
183,"1",32,TRUE
183,"1",33,FALSE
183,"1",34,FALSE
183,"1",35,FALSE
183,"1",36,FALSE
183,"1",37,FALSE
183,"1",38,FALSE
183,"1",39,FALSE
183,"1",40,TRUE
183,"1",41,FALSE
183,"1",42,FALSE
183,"1",43,FALSE
184,"2",20,FALSE
184,"2",21,TRUE
184,"2",22,FALSE
184,"2",23,TRUE
184,"2",24,FALSE
184,"2",25,FALSE
184,"2",26,FALSE
184,"2",27,FALSE
184,"2",28,FALSE
184,"2",29,TRUE
184,"2",30,FALSE
184,"2",31,FALSE
184,"2",32,TRUE
184,"2",33,FALSE
184,"2",34,TRUE
184,"2",35,FALSE
184,"2",36,FALSE
184,"2",37,FALSE
184,"2",38,FALSE
184,"2",39,FALSE
184,"2",40,FALSE
184,"2",41,FALSE
184,"2",42,FALSE
184,"2",43,FALSE
185,"2",20,FALSE
185,"2",21,TRUE
185,"2",22,TRUE
185,"2",23,TRUE
185,"2",24,FALSE
185,"2",25,FALSE
185,"2",26,FALSE
185,"2",27,FALSE
185,"2",28,FALSE
185,"2",29,FALSE
185,"2",30,FALSE
185,"2",31,FALSE
185,"2",32,FALSE
185,"2",33,TRUE
185,"2",34,FALSE
185,"2",35,TRUE
185,"2",36,FALSE
185,"2",37,FALSE
185,"2",38,FALSE
185,"2",39,TRUE
185,"2",40,FALSE
185,"2",41,FALSE
185,"2",42,FALSE
185,"2",43,TRUE
186,"2",20,FALSE
186,"2",21,FALSE
186,"2",22,FALSE
186,"2",23,FALSE
186,"2",24,FALSE
186,"2",25,FALSE
186,"2",26,FALSE
186,"2",27,FALSE
186,"2",28,FALSE
186,"2",29,FALSE
186,"2",30,FALSE
186,"2",31,FALSE
186,"2",32,FALSE
186,"2",33,FALSE
186,"2",34,FALSE
186,"2",35,FALSE
186,"2",36,FALSE
186,"2",37,FALSE
186,"2",38,FALSE
186,"2",39,FALSE
186,"2",40,FALSE
186,"2",41,FALSE
186,"2",42,FALSE
186,"2",43,FALSE
187,"2",20,FALSE
187,"2",21,FALSE
187,"2",22,TRUE
187,"2",23,FALSE
187,"2",24,FALSE
187,"2",25,FALSE
187,"2",26,TRUE
187,"2",27,TRUE
187,"2",28,FALSE
187,"2",29,FALSE
187,"2",30,TRUE
187,"2",31,FALSE
187,"2",32,TRUE
187,"2",33,FALSE
187,"2",34,FALSE
187,"2",35,FALSE
187,"2",36,FALSE
187,"2",37,FALSE
187,"2",38,FALSE
187,"2",39,FALSE
187,"2",40,FALSE
187,"2",41,FALSE
187,"2",42,FALSE
187,"2",43,FALSE
188,"3",20,FALSE
188,"3",21,FALSE
188,"3",22,FALSE
188,"3",23,FALSE
188,"3",24,FALSE
188,"3",25,FALSE
188,"3",26,FALSE
188,"3",27,TRUE
188,"3",28,FALSE
188,"3",29,FALSE
188,"3",30,FALSE
188,"3",31,FALSE
188,"3",32,FALSE
188,"3",33,TRUE
188,"3",34,FALSE
188,"3",35,FALSE
188,"3",36,FALSE
188,"3",37,FALSE
188,"3",38,FALSE
188,"3",39,TRUE
188,"3",40,FALSE
188,"3",41,TRUE
188,"3",42,FALSE
188,"3",43,TRUE
189,"3",20,FALSE
189,"3",21,FALSE
189,"3",22,FALSE
189,"3",23,FALSE
189,"3",24,FALSE
189,"3",25,TRUE
189,"3",26,FALSE
189,"3",27,TRUE
189,"3",28,TRUE
189,"3",29,FALSE
189,"3",30,FALSE
189,"3",31,FALSE
189,"3",32,FALSE
189,"3",33,TRUE
189,"3",34,TRUE
189,"3",35,FALSE
189,"3",36,TRUE
189,"3",37,FALSE
189,"3",38,FALSE
189,"3",39,TRUE
189,"3",40,TRUE
189,"3",41,FALSE
189,"3",42,FALSE
189,"3",43,FALSE
190,"3",20,TRUE
190,"3",21,FALSE
190,"3",22,FALSE
190,"3",23,FALSE
190,"3",24,FALSE
190,"3",25,TRUE
190,"3",26,TRUE
190,"3",27,FALSE
190,"3",28,FALSE
190,"3",29,FALSE
190,"3",30,FALSE
190,"3",31,FALSE
190,"3",32,FALSE
190,"3",33,FALSE
190,"3",34,FALSE
190,"3",35,FALSE
190,"3",36,FALSE
190,"3",37,TRUE
190,"3",38,FALSE
190,"3",39,FALSE
190,"3",40,TRUE
190,"3",41,FALSE
190,"3",42,TRUE
190,"3",43,FALSE
191,"3",20,TRUE
191,"3",21,FALSE
191,"3",22,TRUE
191,"3",23,FALSE
191,"3",24,FALSE
191,"3",25,FALSE
191,"3",26,FALSE
191,"3",27,FALSE
191,"3",28,TRUE
191,"3",29,FALSE
191,"3",30,FALSE
191,"3",31,FALSE
191,"3",32,FALSE
191,"3",33,FALSE
191,"3",34,TRUE
191,"3",35,TRUE
191,"3",36,FALSE
191,"3",37,TRUE
191,"3",38,FALSE
191,"3",39,FALSE
191,"3",40,FALSE
191,"3",41,FALSE
191,"3",42,FALSE
191,"3",43,FALSE
192,"3",20,FALSE
192,"3",21,FALSE
192,"3",22,FALSE
192,"3",23,FALSE
192,"3",24,TRUE
192,"3",25,FALSE
192,"3",26,FALSE
192,"3",27,FALSE
192,"3",28,TRUE
192,"3",29,TRUE
192,"3",30,FALSE
192,"3",31,FALSE
192,"3",32,FALSE
192,"3",33,FALSE
192,"3",34,FALSE
192,"3",35,FALSE
192,"3",36,TRUE
192,"3",37,FALSE
192,"3",38,FALSE
192,"3",39,FALSE
192,"3",40,FALSE
192,"3",41,FALSE
192,"3",42,TRUE
192,"3",43,FALSE
193,"3",20,FALSE
193,"3",21,TRUE
193,"3",22,FALSE
193,"3",23,FALSE
193,"3",24,FALSE
193,"3",25,FALSE
193,"3",26,FALSE
193,"3",27,TRUE
193,"3",28,FALSE
193,"3",29,FALSE
193,"3",30,FALSE
193,"3",31,FALSE
193,"3",32,FALSE
193,"3",33,FALSE
193,"3",34,FALSE
193,"3",35,FALSE
193,"3",36,FALSE
193,"3",37,FALSE
193,"3",38,FALSE
193,"3",39,TRUE
193,"3",40,FALSE
193,"3",41,FALSE
193,"3",42,FALSE
193,"3",43,FALSE
194,"3",20,FALSE
194,"3",21,FALSE
194,"3",22,FALSE
194,"3",23,FALSE
194,"3",24,FALSE
194,"3",25,FALSE
194,"3",26,FALSE
194,"3",27,FALSE
194,"3",28,TRUE
194,"3",29,FALSE
194,"3",30,FALSE
194,"3",31,TRUE
194,"3",32,FALSE
194,"3",33,FALSE
194,"3",34,FALSE
194,"3",35,TRUE
194,"3",36,FALSE
194,"3",37,FALSE
194,"3",38,FALSE
194,"3",39,FALSE
194,"3",40,FALSE
194,"3",41,FALSE
194,"3",42,FALSE
194,"3",43,FALSE
195,"3",20,FALSE
195,"3",21,FALSE
195,"3",22,TRUE
